-2.4333930648590236,6.181005189911973,-7.828123993659254,7.894476256567392,-2.5862993324668544,-8.544961349439967,-7.62531510175174,-1.5551958595595479,-3.2112507169301026,-9.093349473840046,8.709046401865603,-3.0985623799969617,-7.279266676784603,5.814054617095627,-0.38704142604011693,6.624681390205353,7.670321273226342,-7.232307929340261,-7.481866995456805,-1.0580540152577085,-3.571501336778855,8.328743207101025
8.33712441668621,3.081898143495422,-1.2029877065162666,3.438516986177888,9.355438103014965,0.4075847177432481,-1.307477997537053,9.66567737950412,8.686623981600553,1.1812150241239128,2.662517313062733,9.863888225219346,-1.2219508450729728,0.26715657993107644,10.046751388749469,3.65497906765871,0.763378932313318,-0.3155623265834605,-0.95774599910286,9.973556954283529,9.487878558833502,3.635258126996831
5.614998569645852,-2.7889382449786324,-6.738869774445772,-2.76022954072982,4.916569635558121,-9.842487196068072,-9.964065685497792,4.324609591587755,4.247770683095943,-8.979915565716041,-2.3501949634783816,4.996894322193149,-6.866477598078806,-2.9420250528936838,3.120508870274088,-1.9615352549571614,-2.3528838656213726,-8.482823996512144,-7.789105500425975,6.793061293739658,3.720454601994298,-1.9998805119094891
1.8261123024385935,-9.038379433593517,8.24562647559013,-10.299057714169983,2.8003529329767556,7.393535209313298,8.233806712892056,2.7321389044339996,0.5096547358086134,7.437921505019089,-10.214393367316498,1.2802600886800777,8.31562922355087,-9.230887218632137,1.4889356110744807,-9.299579288029003,-8.256235511866484,5.975272732567758,8.725318085260302,1.2058221210526825,3.5231040889582714,-8.080123106689884
-7.705124387943782,-3.454220543444638,-4.810471076086715,-4.507490741511624,-6.866625299273363,-4.931430727954219,-5.684813733283614,-7.652452405688842,-6.583506914086694,-3.2732483924771385,-3.513303299817497,-5.9800273157180195,-4.715005573394769,-4.801586382817469,-5.612716041964648,-4.612709138790985,-3.52432383137288,-4.588785809891096,-5.861646522326118,-6.007306554430592,-7.662880483487507,-3.9474716460036103
-7.20149543492894,-4.747447135850362,3.226320599969637,-3.7438521950165637,-5.42657551611863,2.2152033646602662,2.865890142849815,-7.1169282000159555,-6.6190543210960575,3.366120321372499,-2.6067027638416223,-6.572810072399338,3.9762123109783323,-2.7879771121657058,-7.587779058894728,-3.024918003078655,-2.5136425755195453,4.021310880966607,3.0601070089960323,-6.696767587537595,-7.202171109481622,-3.3496198730317364
-8.425396302360387,5.516150585968181,-3.5676937174439254,4.517690137661234,-9.102984589873966,-4.319427783558963,-2.75948566899734,-9.323691304465115,-8.83321429999355,-2.586481294147954,4.674407556036705,-8.02546563779705,-3.2847692464750673,4.835924280532479,-8.394508328489781,4.039900522480309,6.257598011223857,-5.244364723991622,-4.641396731596537,-6.648524823418338,-8.02481053926634,5.798632533269638
6.7597983626947284,2.566247290661274,0.2570000116322738,3.371821524654941,10.043692082088322,-0.7965174690326322,-0.1755314459669325,7.405397054885026,7.088935782123556,0.4688789049663252,3.816629802169614,7.953151757422315,0.6252444478353476,2.1870707963675344,8.09815696892804,3.3840812448597735,3.7655194921223933,1.5451144667631453,-0.9814393074081198,6.5152246301435515,6.092658599064748,1.934213756117027
1.2000798392977443,7.221531831007491,0.3605435799853567,7.921955852459785,2.6479675826291817,2.8989307197819825,1.769897698930735,4.336958801537684,0.6069294928137614,2.99495351174758,7.226966401426159,1.1933052239421034,0.14373113142028104,6.463950452855636,1.0953697632860928,7.94717787237783,5.903380620194886,1.272701994360007,1.8603831343972344,1.1825783926833995,2.249760169468305,8.112928160399433
4.405138767412821,0.4933077290758756,-6.849769830729851,-1.891045855471115,3.304293999504626,-6.26764733751773,-7.432617744147077,2.294186363329161,3.74080623315555,-4.547570047046254,0.8536459434245662,3.6012705157239395,-5.831442532353463,0.316755831519131,4.101926199859109,-2.0714456117582456,-1.8352784634967152,-6.71819880339026,-4.393494249019328,3.5620589104768867,5.468594310203337,-0.9490403090883743
-9.343343542975228,-8.312458771776726,9.358939285075174,-7.227917230228003,-10.659202612145064,8.691967047298586,9.921496733206455,-8.902049923709438,-9.93102463061072,9.142728406812099,-5.309216957614716,-8.841016508960688,11.273717051766205,-6.957913903275305,-12.829577454153023,-6.060609879903904,-8.232933658929644,10.024474421397457,7.993124981472031,-11.712205838393757,-11.195793348645179,-7.579370258299148
8.891253867868755,2.8564344480963397,4.959231696088526,4.875481489743723,9.880669458483071,5.7166363779565135,6.944225087880191,7.785481172050234,8.595919774018267,6.474227418176646,3.90205718402024,10.008567308673351,6.8480765133772685,4.165719880680516,8.373809401905596,6.060773417555421,4.290986794670733,7.773349325026687,6.065625703912862,8.872442021559126,9.58283090177219,5.543347607067198
6.177814510390113,3.659071798814045,8.077133048606619,5.775491420268988,6.425390030682585,8.677650781592954,6.3183343311564935,6.176920950219002,6.487567104342427,9.43535478086893,4.770198450937177,6.627951222044287,10.38316545792318,7.062337968385615,6.396284664615275,4.602912281853563,5.733359992807072,8.971845086342277,8.139336262161956,5.8897201544547375,6.908735610256859,5.406800040357852
-5.521167849076841,1.8315539027355647,8.002977236244872,2.3063246769445467,-5.039217292342385,7.675577409019752,7.099651753082498,-4.664267189467111,-5.349166929619939,9.265178566085323,2.678928428507626,-5.635890403125695,7.38533133212179,0.15545918506377254,-7.001000968399326,0.837842391453941,0.4998001382364595,8.144767594853311,7.409421624788279,-5.602823999958269,-4.971394914657166,1.271980499546074
-7.811584997355312,4.138914246594938,1.703022358800847,6.253265753640124,-5.890263031284443,2.5721662762651274,2.5350717034022425,-6.2992206367625245,-4.477314754647457,0.9930761156415979,6.998915744821933,-5.085835760069562,0.9683947559631215,3.893818428166482,-4.731089351926352,5.705208989816126,5.606110363568299,1.4986386766814583,1.3656056519828332,-6.021744680080828,-7.60045136673607,4.059487458111302
